gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
246,2309.362,2270.859,2256.433,2242.741,2230.494,2229.753,2224.990,2221.138,2187.304,2182.197,2178.280,2175.752,2163.776,2139.800,2120.835,2116.953,2111.341,2108.872,2102.551,2102.496,2099.043,2097.889,2085.751,2084.223,2065.503,2054.585,2043.833,2040.454,2030.282,1999.784,1958.933,1911.763,1908.615,1821.386,1759.164,1684.286,1682.464,1652.718,1639.648,1592.030,1500.165,1486.927,1460.472,1421.053,1374.342,1366.865,1276.394,1187.806,1097.359,1043.161,1012.503,831.974,820.567,815.854,727.375,725.071,719.964,666.433,642.320,575.456,537.305,472.061,418.831,397.990,397.531,385.355,378.981,378.802,376.313,372.729,353.825,352.249,352.144,318.779,314.766,297.183,296.731,292.825,280.981,262.780,260.437,239.407,238.208,233.767,208.221,205.867,201.188,198.338,158.262,149.899,144.094,134.929,109.362,94.530,92.050,84.758,84.607,83.793,68.192,25.444
247,2237.850,2208.501,2207.223,2180.774,2174.609,2172.073,2172.021,2170.500,2160.086,2155.876,2154.016,2153.552,2153.008,2149.021,2113.893,2112.847,2108.650,2094.807,2086.864,2085.870,2072.454,2063.772,2050.162,2047.926,2036.069,2034.549,1999.058,1993.165,1983.593,1983.179,1930.357,1915.571,1906.014,1903.572,1903.157,1896.978,1870.660,1870.660,1858.897,1855.567,1740.492,1691.821,1680.031,1674.550,1657.283,1626.787,1585.715,1546.815,1457.250,1327.479,1249.043,1241.086,1200.356,1172.142,1137.097,979.179,942.677,771.034,723.679,713.926,615.810,581.002,469.157,455.394,447.607,432.400,430.189,426.856,405.637,403.886,383.100,379.479,375.898,374.846,324.508,324.508,320.196,282.569,278.946,274.529,257.471,246.484,245.750,239.540,215.217,180.884,166.626,160.612,156.609,142.187,127.352,123.109,105.329,103.324,95.801,82.956,68.363,56.837,52.154,27.020
248,2307.773,2269.312,2253.145,2238.107,2224.243,2206.537,2200.490,2177.467,2176.897,2176.021,2175.590,2173.977,2156.120,2146.996,2130.441,2082.597,2082.229,2044.626,2035.059,2029.262,2025.172,2010.039,1996.054,1988.020,1960.524,1957.264,1955.047,1948.363,1903.016,1888.637,1876.445,1822.372,1641.627,1621.885,1601.018,1597.208,1595.327,1556.036,1550.445,1525.885,1447.896,1331.326,1235.507,1222.014,1192.306,1144.155,1092.242,1066.129,1055.989,1016.008,937.854,876.218,865.199,847.606,832.611,735.456,676.906,626.555,603.396,565.349,544.975,509.982,462.040,460.356,445.570,420.052,387.036,381.930,377.937,341.307,340.470,340.198,292.498,290.362,283.763,260.189,259.587,242.141,218.528,199.219,197.619,196.105,160.572,159.131,155.838,148.346,139.695,137.978,135.123,132.508,124.945,120.659,113.053,112.661,109.383,97.563,74.676,70.276,47.321,37.318
249,2233.653,2223.605,2209.941,2196.527,2184.435,2174.500,2173.658,2171.077,2154.324,2140.138,2139.133,2131.210,2122.364,2105.819,2088.403,2083.509,2079.193,2073.863,2060.169,2043.921,2043.723,2034.455,1939.585,1931.814,1907.995,1860.461,1831.167,1824.271,1814.138,1810.303,1735.331,1724.712,1657.890,1641.289,1641.279,1639.264,1616.804,1545.835,1366.976,1242.565,1170.206,1139.338,1064.930,1026.504,996.457,978.963,943.196,942.186,939.978,861.729,850.589,772.776,657.351,571.212,487.926,477.351,473.970,467.609,465.238,457.413,428.071,425.835,404.308,381.969,381.865,376.208,373.051,354.213,340.372,326.769,285.971,271.134,250.944,240.626,237.753,213.268,210.689,187.696,183.821,174.028,155.686,148.931,147.763,145.297,141.044,130.971,120.256,118.155,111.324,109.771,107.527,102.088,93.291,77.845,73.380,71.246,57.770,57.209,49.612,22.284
250,2302.335,2278.133,2221.427,2199.460,2199.014,2195.500,2191.256,2186.358,2181.266,2177.218,2173.668,2158.870,2152.000,2151.387,2143.719,2137.753,2135.787,2133.751,2128.933,2123.938,2108.455,2090.463,2089.019,2085.819,2085.531,2084.904,2083.120,2078.178,2070.603,2033.359,1995.181,1981.478,1966.749,1966.749,1948.573,1841.622,1826.919,1739.344,1724.692,1720.223,1665.844,1642.571,1613.849,1580.621,1557.964,1453.862,1413.582,1380.683,1283.256,1099.947,956.645,956.298,849.431,847.129,823.260,804.747,804.747,785.722,769.364,738.710,676.398,578.416,538.817,450.542,430.524,427.818,419.414,398.345,397.954,388.726,380.677,379.844,372.781,363.298,354.703,332.436,284.007,269.140,262.411,233.053,208.655,205.664,193.918,174.224,173.886,160.596,157.440,147.129,140.699,132.857,129.271,123.383,118.329,108.459,97.581,87.315,78.633,73.229,44.829,35.079
251,2270.409,2260.765,2225.198,2221.821,2219.239,2218.720,2217.185,2211.698,2198.176,2190.383,2184.591,2173.701,2150.680,2150.095,2147.784,2113.704,2089.884,2089.065,2087.799,2086.089,2082.754,2080.514,2052.895,2039.262,2033.329,2028.940,2019.270,1954.046,1945.765,1909.666,1874.463,1840.535,1818.192,1749.565,1724.314,1635.613,1633.581,1617.338,1601.238,1583.931,1547.475,1388.931,1370.948,1370.321,1338.421,1294.722,1169.880,1119.679,950.701,897.858,774.338,649.272,623.900,548.378,483.308,470.971,456.733,443.752,436.231,423.560,412.873,388.313,388.163,381.201,376.255,373.053,368.695,362.611,350.819,315.923,314.227,308.175,305.848,287.437,283.425,282.340,253.436,241.165,234.649,222.464,218.082,216.124,210.185,179.873,177.893,173.598,149.468,145.549,139.396,130.780,113.624,109.116,99.946,93.709,84.688,81.592,73.231,71.226,60.789,36.517
252,2282.679,2278.888,2244.052,2231.202,2223.240,2221.608,2212.477,2212.033,2193.199,2177.854,2174.407,2164.888,2140.614,2133.635,2124.114,2118.257,2094.134,2093.490,2091.978,2088.648,2087.186,2079.353,2048.456,2022.537,2006.292,2003.236,1919.292,1910.367,1900.537,1856.145,1838.280,1818.151,1814.947,1805.228,1777.060,1747.446,1666.435,1411.243,1180.787,1177.064,1160.733,1104.356,1024.097,997.415,935.112,928.471,812.245,743.356,661.654,616.049,511.032,472.863,457.770,453.159,435.346,427.918,427.696,424.963,422.657,422.512,422.133,402.560,401.394,370.007,361.914,346.425,314.700,314.700,285.897,268.151,257.759,254.946,229.573,225.860,224.959,199.137,182.416,176.778,169.704,162.988,162.097,161.715,160.251,141.565,137.981,132.451,125.239,123.621,123.003,122.708,122.708,121.659,117.797,107.685,96.290,75.280,69.396,58.997,49.434,46.450
253,2355.585,2355.585,2303.627,2268.504,2238.851,2225.471,2224.177,2221.181,2200.677,2178.812,2176.047,2170.406,2169.298,2151.387,2121.793,2114.416,2113.501,2105.934,2093.613,2086.212,2084.216,2080.823,2079.173,2067.311,2035.288,2024.905,2024.439,2017.528,2016.779,2007.529,1930.943,1930.683,1900.538,1890.763,1850.021,1828.996,1827.310,1779.516,1688.065,1682.856,1669.228,1669.228,1645.281,1336.674,1278.252,1261.479,1090.329,1042.538,921.138,907.260,886.903,859.878,858.285,788.639,750.363,579.717,566.812,565.273,554.933,526.289,428.793,412.326,384.512,379.579,355.462,354.663,353.028,352.315,347.007,346.496,331.921,318.298,294.488,289.196,277.640,271.791,260.218,256.344,247.890,247.285,206.747,205.763,204.748,195.783,184.811,169.796,148.171,139.346,111.765,107.909,103.868,100.118,99.215,91.924,91.103,74.238,66.606,47.794,34.520,26.721
254,2371.521,2319.237,2289.077,2289.077,2270.410,2225.836,2224.097,2217.268,2200.079,2190.341,2188.024,2187.058,2178.356,2176.708,2174.653,2150.035,2140.905,2130.978,2125.957,2087.863,2085.177,2078.696,2074.304,2068.665,2063.737,2013.006,1957.356,1937.128,1915.842,1907.992,1881.701,1815.062,1814.303,1786.384,1776.289,1752.341,1722.375,1703.912,1689.311,1685.541,1563.121,1548.911,1482.232,1463.612,1410.528,1169.986,901.036,883.731,733.181,559.117,462.646,460.007,450.782,447.477,430.330,428.235,427.196,425.611,425.488,423.537,423.316,421.164,411.156,391.298,387.602,382.742,382.253,370.425,363.668,319.660,316.294,309.613,293.163,267.058,258.197,255.972,230.330,220.665,218.089,214.278,208.354,204.457,188.800,184.605,164.547,162.058,147.977,144.256,120.190,114.373,109.009,107.044,88.947,75.225,73.061,62.368,51.413,40.082,33.961,23.194
255,2334.253,2269.060,2269.060,2261.197,2256.440,2229.164,2225.234,2223.833,2205.355,2198.488,2197.723,2180.868,2178.093,2150.836,2126.768,2092.020,2088.328,2082.134,2064.121,2046.234,2045.302,2034.723,2027.966,1893.579,1888.275,1888.275,1815.819,1743.276,1743.276,1646.883,1580.548,1561.061,1463.601,1368.737,1366.852,1352.491,1320.461,1209.081,1185.479,1181.733,1149.836,1147.307,1116.493,1083.150,761.346,663.554,526.353,472.552,472.539,470.095,465.046,431.961,429.798,428.866,428.473,428.348,427.418,426.722,377.916,374.592,362.209,362.162,359.087,345.804,344.608,310.889,305.838,296.248,289.786,285.750,284.927,277.897,261.434,260.084,258.993,252.887,251.205,244.630,227.675,225.259,214.784,207.158,200.559,197.688,196.163,194.945,154.363,136.036,135.794,126.602,125.300,120.959,114.143,113.482,102.764,99.756,94.964,87.527,76.094,44.753
256,2272.322,2266.224,2262.925,2262.925,2238.390,2227.063,2221.044,2213.158,2199.376,2192.562,2189.335,2178.567,2174.101,2173.704,2170.127,2150.374,2143.219,2139.249,2137.549,2133.532,2133.532,2130.707,2127.539,2106.375,2103.364,2089.838,2089.564,2085.397,2078.523,2032.845,2026.053,1993.605,1949.925,1948.859,1920.702,1920.702,1913.684,1907.631,1906.613,1868.781,1744.342,1744.342,1739.370,1733.514,1726.681,1655.569,1643.129,1614.195,1567.627,1545.479,1468.058,1190.129,1188.137,1103.524,1016.298,1012.297,866.580,850.057,797.940,542.190,474.067,467.667,442.775,424.663,405.368,403.397,398.270,394.299,386.963,384.246,322.166,318.211,302.442,296.267,288.341,286.416,268.326,264.063,240.833,239.231,193.559,178.623,170.493,142.884,142.884,134.192,126.018,109.336,108.133,101.529,100.868,98.838,79.724,78.226,66.070,47.996,32.090,27.686,24.141,19.937
257,2270.026,2256.813,2236.723,2234.210,2233.833,2227.699,2220.452,2216.490,2216.490,2193.286,2189.294,2180.736,2171.210,2170.719,2166.591,2139.693,2136.998,2133.197,2131.509,2126.267,2115.179,2110.800,2092.673,2086.461,2072.962,2042.513,2017.703,2012.399,1999.604,1998.197,1989.539,1954.725,1954.378,1927.723,1891.654,1862.069,1816.253,1714.590,1678.990,1637.829,1601.042,1590.431,1544.962,1493.732,1465.443,1452.902,1413.212,1400.528,1385.122,1326.856,1297.098,1286.383,1256.512,1189.779,1111.703,992.004,950.697,903.107,842.179,704.986,695.993,677.744,672.955,652.527,643.929,630.702,565.013,524.659,485.528,475.188,449.513,448.220,447.081,443.888,425.126,408.780,384.478,379.749,368.473,367.722,332.445,308.763,304.376,279.282,216.342,172.814,152.853,139.009,138.419,127.735,121.952,121.386,118.812,118.281,104.012,92.079,90.265,89.617,62.772,51.248
258,2272.412,2261.257,2252.808,2231.315,2229.702,2222.466,2221.761,2221.761,2219.565,2218.845,2216.341,2200.170,2193.426,2192.221,2183.391,2168.755,2165.343,2160.949,2146.183,2146.042,2144.559,2143.625,2134.028,2127.270,2100.497,2067.694,2040.506,2039.508,2023.687,1959.399,1949.729,1895.573,1818.015,1751.007,1720.548,1708.928,1688.172,1601.972,1589.728,1543.277,1313.180,1281.721,1225.532,1208.019,1133.830,1129.838,1086.192,1032.914,974.182,950.608,942.948,925.326,916.041,883.668,816.295,593.648,525.482,502.658,457.971,455.707,453.477,443.679,430.651,424.477,407.940,406.663,406.171,405.716,402.957,400.175,387.834,387.384,375.602,310.892,307.972,278.792,240.983,234.065,204.090,172.038,170.219,162.317,142.184,135.838,125.355,120.985,120.851,120.429,115.714,109.074,108.215,107.202,105.084,88.389,54.847,50.391,47.245,38.902,29.530,24.511
259,2314.521,2314.521,2276.657,2244.669,2230.879,2228.487,2221.133,2208.123,2206.984,2185.893,2184.725,2168.659,2168.256,2163.654,2147.210,2134.534,2131.254,2130.559,2118.572,2098.642,2088.762,2088.678,2088.456,2084.129,2066.612,2061.016,2048.877,2033.398,1997.550,1985.525,1980.960,1919.558,1869.956,1850.276,1830.638,1828.624,1803.210,1766.931,1763.505,1732.428,1684.086,1657.187,1638.552,1371.723,1314.330,1297.381,1279.037,1205.986,1173.843,1155.674,997.409,985.990,963.488,955.422,950.153,897.388,893.518,862.169,812.499,673.946,579.577,542.449,521.486,466.600,437.944,430.901,429.853,427.540,424.387,424.351,423.781,403.548,399.053,397.724,395.691,384.677,383.558,375.093,301.480,284.358,226.448,225.661,201.748,201.568,147.364,139.873,139.154,130.190,122.124,108.657,107.673,94.496,86.207,75.617,67.863,41.423,41.305,31.690,30.579,30.029
260,2342.469,2333.764,2328.894,2327.007,2323.881,2273.422,2238.522,2235.420,2227.885,2225.216,2220.512,2215.577,2208.574,2196.768,2196.253,2184.505,2184.424,2182.386,2180.828,2177.465,2176.915,2175.469,2175.469,2172.673,2166.520,2163.540,2124.315,2123.251,2122.047,2107.053,2074.698,2067.754,2049.844,2030.675,1956.744,1951.230,1935.233,1885.898,1837.893,1751.447,1745.200,1695.638,1630.036,1581.542,1506.624,1460.887,1405.570,1329.494,1251.418,1228.542,1193.408,1161.596,1009.836,990.357,848.923,804.024,787.759,742.480,738.328,629.643,590.637,496.816,488.028,444.874,441.618,440.131,440.129,434.849,420.408,398.493,397.553,392.081,386.558,385.159,383.917,370.650,326.750,259.164,224.550,222.571,218.808,195.976,187.591,176.438,176.366,172.308,167.860,163.365,136.239,120.529,108.582,103.110,86.220,79.454,56.994,56.977,49.605,31.969,26.476,-2.262
261,2344.819,2337.375,2336.383,2328.817,2325.136,2293.543,2292.090,2291.114,2283.890,2278.664,2264.325,2228.329,2228.153,2227.402,2226.507,2225.008,2184.702,2183.370,2181.702,2181.091,2178.597,2177.569,2176.700,2132.705,2130.613,2127.251,2125.181,2118.085,2096.638,2077.199,2034.661,2025.087,1986.577,1948.938,1943.234,1936.567,1914.316,1903.813,1901.194,1892.443,1890.334,1884.620,1881.058,1800.475,1737.125,1719.447,1709.958,1657.617,1652.387,1633.474,1568.025,1482.274,1431.972,1407.973,1352.291,1328.555,1239.434,1219.168,1219.168,1156.937,1149.259,1085.123,1036.165,962.276,947.569,935.428,862.236,836.455,710.390,612.576,585.954,583.114,448.719,447.400,444.658,440.964,400.770,400.138,399.332,399.312,396.395,392.778,390.590,387.146,228.600,220.462,216.789,216.046,216.046,210.633,202.151,193.638,171.148,156.174,149.029,148.365,142.101,124.663,120.644,24.530
262,2430.590,2343.796,2334.968,2329.715,2310.488,2289.589,2280.572,2279.985,2277.734,2276.791,2234.323,2232.425,2231.927,2224.983,2220.226,2202.981,2193.641,2186.260,2182.343,2145.206,2139.321,2126.230,2102.774,1946.985,1942.388,1942.388,1935.236,1930.422,1918.388,1881.070,1860.092,1855.868,1843.351,1824.178,1794.062,1767.330,1764.626,1739.258,1654.378,1642.819,1638.363,1552.223,1497.299,1465.106,1406.255,1332.291,1330.416,1310.297,1298.552,1267.016,1265.006,1211.194,1208.253,1199.470,1186.599,1086.576,900.430,847.768,803.583,797.541,786.619,730.372,639.510,637.059,605.823,487.267,476.701,458.637,452.162,444.401,436.378,436.131,434.010,394.362,393.299,390.559,389.333,388.720,381.696,380.424,313.466,313.466,293.916,292.343,270.920,234.585,221.592,193.392,180.840,174.253,173.683,173.028,172.566,161.325,146.806,132.232,123.192,119.719,99.328,51.774
263,2379.365,2336.853,2329.641,2328.653,2328.266,2287.870,2286.794,2286.742,2285.628,2280.952,2280.271,2279.667,2278.710,2254.636,2233.076,2229.619,2229.258,2225.055,2196.385,2189.475,2186.199,2184.103,2183.545,2181.009,2133.290,2130.888,2094.146,2083.862,2036.785,2035.771,2028.569,2000.435,1986.376,1965.032,1946.543,1939.571,1938.808,1914.879,1857.380,1818.857,1805.296,1771.409,1737.705,1682.244,1654.644,1650.548,1622.757,1614.649,1611.194,1600.084,1592.536,1571.565,1488.900,1487.760,1354.443,1266.632,1214.885,1108.647,1099.098,1044.223,1011.344,947.580,936.837,902.468,901.584,856.213,849.704,821.100,764.504,688.790,601.780,532.731,503.712,455.595,453.710,446.340,446.296,439.108,421.052,420.780,403.510,389.038,388.164,324.249,304.332,274.164,270.429,261.615,261.143,204.694,201.223,179.337,163.614,149.732,144.019,124.088,106.914,106.169,88.208,86.769
264,2337.849,2332.847,2331.309,2330.899,2330.465,2328.901,2324.599,2285.138,2282.929,2282.770,2282.609,2280.399,2277.965,2235.313,2230.771,2229.065,2225.316,2197.857,2197.633,2185.643,2181.969,2179.151,2176.680,2137.029,2119.091,2091.995,2091.995,2089.985,2084.863,2075.379,2040.481,2039.184,2039.184,2034.681,2020.304,1969.241,1892.491,1891.706,1887.314,1804.109,1803.961,1803.122,1700.360,1697.455,1694.182,1690.612,1683.395,1659.033,1652.542,1644.025,1591.729,1586.988,1583.088,1550.496,1466.144,1306.318,1265.787,1211.986,1196.169,1109.946,1050.525,1030.373,794.118,769.079,633.334,632.602,598.984,589.620,520.277,498.224,494.710,445.557,437.447,414.908,401.317,398.353,395.172,394.282,392.760,387.505,387.505,364.257,364.257,309.595,285.854,271.766,269.009,264.610,179.573,161.984,159.131,157.502,141.408,136.889,124.666,117.080,106.883,97.021,49.127,42.840
265,2428.161,2392.587,2338.090,2331.355,2329.414,2327.513,2288.750,2286.295,2283.923,2282.594,2279.731,2277.515,2276.282,2245.969,2234.743,2234.743,2226.735,2213.896,2204.695,2194.142,2188.115,2176.595,2174.290,2170.860,2137.191,2137.159,2133.198,2132.755,2131.861,2105.068,2070.885,2070.885,2065.077,2064.731,2043.960,2034.450,2033.973,1969.005,1926.741,1904.521,1904.088,1898.370,1891.707,1886.867,1838.427,1750.907,1689.212,1674.252,1613.997,1492.206,1474.704,1471.552,1466.188,1459.703,1452.948,1435.105,1334.095,1332.411,1327.661,1245.605,1200.885,973.960,930.288,903.318,750.602,684.043,649.065,499.149,491.149,447.348,442.138,436.422,423.304,392.653,391.848,327.640,283.635,244.899,236.821,205.066,203.260,203.112,187.736,175.049,168.182,166.881,166.596,153.845,144.192,127.935,120.187,116.023,109.630,87.082,85.619,73.211,50.712,48.177,33.716,21.941
266,2377.199,2363.592,2344.256,2337.104,2335.026,2332.292,2326.787,2280.151,2278.084,2242.277,2237.104,2234.347,2232.255,2230.548,2229.534,2226.884,2225.215,2220.222,2209.413,2188.434,2183.507,2157.288,2134.167,2133.994,2133.994,2131.187,2101.379,2091.621,2076.149,2036.479,2000.694,1990.606,1988.863,1986.255,1970.703,1947.254,1938.154,1896.608,1872.917,1856.609,1836.229,1796.064,1623.371,1507.492,1413.509,1399.358,1302.678,1278.993,1184.245,1150.230,1074.654,1055.707,1032.113,995.927,992.576,989.950,985.328,932.380,846.647,762.162,640.084,583.595,570.715,548.636,535.412,508.199,487.358,469.778,450.342,445.509,442.430,439.200,438.056,432.514,430.103,406.847,387.309,380.630,378.196,313.082,309.707,265.485,262.134,252.347,195.365,190.514,185.869,138.838,137.575,134.746,131.893,128.085,121.448,100.409,94.718,53.825,42.675,36.569,19.658,12.992
267,2402.185,2379.409,2342.646,2335.869,2332.163,2331.227,2308.425,2305.119,2282.320,2279.251,2278.080,2276.231,2275.724,2239.113,2230.847,2199.230,2190.223,2185.975,2185.975,2183.573,2183.573,2178.202,2155.789,2142.625,2142.115,2142.115,2140.125,2130.988,2115.633,2098.782,2070.727,2064.859,2050.563,2050.563,2045.972,1985.812,1979.462,1936.044,1930.327,1767.949,1761.788,1744.262,1700.195,1657.839,1646.385,1641.857,1600.580,1562.166,1556.435,1531.922,1507.778,1309.214,1202.587,1200.929,1144.953,1128.063,1065.707,1045.307,963.194,916.354,870.601,729.870,632.912,611.993,596.302,569.300,548.073,467.354,451.101,446.205,445.519,443.361,418.592,413.171,409.593,401.640,399.970,399.176,391.637,306.642,255.982,207.133,189.307,158.027,144.850,140.551,140.381,135.242,112.331,109.759,107.604,100.155,86.731,72.942,54.892,43.905,37.018,29.590,25.861,20.570
268,2342.265,2341.237,2337.580,2336.913,2331.573,2324.466,2283.200,2282.896,2280.173,2278.396,2277.099,2251.949,2230.871,2224.797,2194.803,2179.819,2169.665,2168.706,2167.098,2167.098,2157.085,2141.390,2139.876,2111.680,2081.079,2021.483,2019.626,1933.953,1895.739,1858.407,1838.899,1837.424,1804.245,1799.013,1790.525,1780.095,1758.470,1706.672,1671.650,1667.673,1632.009,1556.870,1531.074,1475.077,1465.325,1388.977,1370.369,1307.797,1242.200,1221.975,1037.449,988.727,889.434,803.345,755.754,755.071,747.952,731.727,666.660,664.125,581.713,497.198,489.355,442.891,434.140,433.509,428.742,417.892,412.797,400.937,400.487,399.762,397.376,394.941,391.689,389.775,389.271,387.173,386.783,386.000,377.353,295.079,288.320,242.506,239.082,233.028,224.026,177.121,169.118,164.322,151.993,133.270,132.601,109.010,100.577,95.835,85.410,67.952,62.714,57.281
269,2384.333,2379.100,2374.556,2328.508,2325.836,2296.085,2289.193,2289.193,2287.296,2280.132,2279.722,2274.500,2254.146,2237.452,2237.452,2230.370,2228.478,2225.208,2216.181,2209.171,2198.967,2184.313,2183.630,2183.630,2141.798,2133.056,2130.841,2075.317,2027.795,2026.565,2019.435,1967.937,1965.116,1700.876,1531.333,1506.083,1408.045,1339.703,1240.168,1111.956,1103.604,1095.750,1000.949,969.625,928.808,825.709,807.929,777.955,745.320,742.052,724.483,697.217,680.756,591.853,580.120,573.082,551.664,515.234,497.777,457.054,457.054,446.499,444.727,443.849,440.411,438.552,437.523,433.396,422.388,420.953,415.594,407.914,393.961,393.622,387.412,356.068,338.209,309.615,299.013,290.271,237.325,232.896,183.072,172.846,165.648,134.792,129.850,119.890,113.609,113.609,93.730,74.499,66.338,61.397,53.291,46.892,31.049,12.525,-2.262,-2.262
270,2428.665,2392.722,2337.245,2332.833,2332.833,2332.259,2324.530,2298.702,2282.215,2281.087,2277.267,2237.162,2228.472,2227.444,2224.231,2184.602,2180.829,2172.116,2163.531,2162.872,2155.079,2135.113,2135.113,2135.022,2037.387,1994.324,1989.911,1971.186,1965.908,1937.182,1850.548,1756.433,1743.320,1715.615,1654.828,1550.780,1502.585,1361.749,1350.588,1198.831,1160.801,1108.507,1045.852,1009.999,998.669,993.116,931.901,799.082,716.059,702.926,673.412,665.849,595.796,565.185,565.104,545.261,476.516,471.449,447.118,445.632,444.495,442.390,442.070,438.885,418.707,398.034,393.135,392.766,392.021,390.548,389.550,386.748,385.518,365.456,352.628,324.566,259.555,254.498,248.525,196.120,193.880,188.862,184.071,161.100,155.683,152.099,142.659,140.239,123.710,118.508,113.498,110.934,106.903,105.194,101.503,100.906,92.061,85.661,41.737,16.377
271,2425.527,2380.179,2341.278,2328.734,2328.734,2326.371,2326.154,2323.823,2299.008,2285.971,2284.533,2284.478,2281.408,2280.285,2275.568,2233.176,2232.559,2230.524,2226.306,2205.384,2193.436,2171.619,2170.293,2161.087,2148.152,2139.998,2099.077,2095.782,2043.698,2043.698,2025.624,1985.254,1977.915,1939.532,1896.468,1843.971,1836.846,1786.873,1746.712,1685.607,1671.553,1561.663,1556.895,1554.177,1532.993,1453.080,1399.433,1352.422,1301.960,1171.347,1117.035,1094.670,1033.251,993.848,800.286,763.836,746.535,624.786,595.400,537.975,536.728,456.672,456.442,451.146,449.045,446.556,445.594,445.277,442.320,442.222,432.398,394.263,394.014,390.760,389.905,381.756,349.300,332.647,324.263,321.432,312.470,294.028,230.045,225.144,184.197,157.497,152.667,143.110,142.213,138.935,136.546,136.546,132.877,120.410,77.109,75.102,73.659,65.477,44.163,38.953
272,2438.071,2380.397,2332.565,2332.517,2332.268,2327.461,2326.986,2317.676,2317.676,2315.579,2311.791,2305.336,2302.040,2285.667,2282.632,2281.059,2277.979,2261.163,2238.505,2234.895,2234.895,2233.082,2229.749,2212.137,2210.259,2185.389,2176.665,2141.339,2106.753,2080.313,2039.708,2034.908,2029.036,1992.368,1951.746,1936.660,1883.634,1848.074,1796.533,1796.533,1796.085,1740.544,1694.561,1636.930,1619.310,1594.544,1504.351,1489.214,1385.467,1345.297,1252.246,1219.269,1206.850,1118.595,1081.710,804.815,772.256,730.011,650.453,643.196,595.653,590.410,546.768,525.689,518.894,490.890,489.516,461.433,458.083,426.153,393.761,392.577,388.885,383.373,322.345,318.668,315.515,297.228,282.923,279.756,251.771,188.404,167.957,167.774,144.051,141.697,134.282,121.455,107.833,105.770,104.551,102.969,98.312,91.862,73.416,56.849,53.289,43.716,18.684,17.519
273,2434.321,2418.878,2390.782,2380.799,2377.849,2337.819,2333.964,2333.964,2333.624,2329.611,2288.539,2284.855,2284.128,2279.765,2279.469,2276.202,2271.175,2271.037,2233.728,2231.742,2218.373,2213.785,2208.269,2193.881,2185.696,2183.279,2179.988,2179.038,2168.662,2132.437,2114.960,2088.916,2084.271,2076.983,2034.498,2000.146,1996.276,1923.958,1894.341,1865.234,1848.786,1773.836,1613.218,1612.754,1592.024,1540.014,1512.639,1494.874,1316.407,1216.244,1165.486,1154.958,1042.674,1006.679,943.269,927.499,909.076,800.258,790.501,741.122,451.838,446.610,444.754,437.120,434.912,422.550,399.064,397.874,395.346,392.199,388.295,386.855,377.449,360.248,348.422,327.245,269.340,254.026,193.512,167.702,163.767,163.248,148.857,142.605,141.623,140.260,134.899,130.942,124.979,106.660,99.633,91.440,85.163,76.768,76.377,76.331,54.545,52.382,49.280,22.969
274,2437.406,2436.283,2431.992,2431.992,2390.770,2373.972,2338.585,2334.527,2331.032,2327.990,2327.036,2326.609,2324.716,2304.729,2285.252,2283.979,2283.285,2277.090,2254.921,2249.053,2245.115,2245.088,2227.634,2214.639,2202.220,2194.053,2184.955,2151.879,2142.672,2138.151,1957.647,1941.139,1901.244,1890.578,1850.513,1757.197,1717.411,1684.526,1656.128,1616.849,1561.946,1545.641,1486.199,1455.776,1402.289,1388.993,1382.699,1349.589,1337.221,1314.629,1271.961,1157.787,1148.175,988.072,963.101,910.889,903.997,758.767,714.427,668.124,550.464,492.172,453.864,444.524,443.564,441.637,434.339,432.544,430.719,423.920,398.366,396.144,395.586,393.374,385.453,361.036,360.190,279.989,270.260,246.382,228.537,225.603,219.599,217.846,216.507,194.068,192.129,186.629,175.883,167.235,144.940,143.727,141.825,115.956,109.508,99.234,97.822,65.671,64.044,37.554
