gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
353,2135.596,2133.260,2116.001,2106.623,2091.659,2087.017,2086.836,2086.689,2084.961,2082.376,2067.017,2066.504,2055.559,2051.923,2048.695,2047.986,2047.439,2037.303,2007.949,2002.646,1999.537,1970.809,1968.024,1966.935,1966.561,1954.688,1947.180,1941.430,1931.530,1930.160,1927.094,1922.022,1920.832,1899.823,1890.352,1846.436,1844.908,1843.192,1812.714,1785.055,1769.394,1767.392,1767.133,1757.354,1749.323,1740.325,1730.188,1724.009,1670.062,1659.362,1616.688,1569.792,1531.853,1501.761,1499.068,1404.677,1368.753,1329.267,1256.768,1255.381,1210.581,1206.866,1174.189,1096.543,1089.397,1088.304,1070.019,1051.658,1033.825,969.730,965.364,823.779,794.922,761.694,740.608,611.475,598.022,560.797,457.692,439.743,431.086,415.148,410.121,405.746,398.399,380.243,379.108,377.793,374.757,350.309,307.176,195.795,171.838,162.940,158.982,149.858,133.391,129.634,103.372,40.725
354,2151.419,2126.078,2118.568,2115.583,2099.677,2092.149,2091.717,2087.525,2087.133,2086.310,2085.540,2071.210,2066.644,2047.008,2042.329,2014.936,2013.576,2013.257,2012.683,2009.566,2006.458,2005.671,2002.465,2002.218,1995.895,1981.513,1977.525,1967.297,1963.862,1962.363,1950.400,1937.417,1890.111,1861.614,1822.746,1802.864,1782.033,1772.998,1735.796,1726.233,1720.590,1691.945,1691.145,1662.150,1597.734,1573.823,1571.888,1568.282,1562.140,1540.705,1503.182,1500.361,1492.618,1491.427,1423.746,1374.647,1368.739,1346.544,1285.439,1261.015,1255.538,1250.324,1165.972,1047.417,1034.868,1033.679,1028.370,1027.240,842.848,805.144,678.467,650.009,640.172,595.200,588.245,586.244,584.794,510.326,492.261,472.456,407.535,398.934,393.091,384.918,265.762,261.045,206.146,185.030,183.496,175.805,168.933,155.752,133.931,113.562,108.834,81.823,76.548,49.616,42.726,37.258
355,2172.404,2171.899,2133.440,2111.304,2110.520,2087.084,2086.815,2085.809,2067.367,2062.184,2059.625,2051.889,2049.923,2048.812,2047.860,2035.733,2031.986,2031.808,2020.502,2012.748,2008.242,1993.764,1988.782,1983.994,1978.975,1977.806,1977.806,1970.403,1968.459,1968.071,1962.371,1956.835,1927.157,1923.191,1913.128,1895.365,1891.719,1890.254,1890.234,1890.171,1889.343,1889.014,1888.437,1888.437,1885.671,1861.079,1855.426,1822.711,1814.664,1776.541,1772.473,1771.959,1758.981,1708.655,1654.947,1619.946,1612.315,1576.656,1571.271,1537.673,1480.025,1472.557,1464.825,1405.231,1387.045,1332.778,1323.614,1315.897,1270.748,1250.568,1235.543,1178.176,1170.666,1023.239,1021.827,894.516,865.357,560.667,444.022,413.280,411.052,410.087,405.172,396.557,362.802,301.874,211.701,208.543,190.324,188.001,172.905,163.529,158.691,139.347,139.033,87.407,51.450,42.478,42.105,22.594
356,2135.478,2126.525,2115.734,2093.343,2091.864,2090.571,2089.029,2087.083,2086.846,2086.734,2085.510,2076.353,2056.570,2052.736,2051.290,2049.861,2045.914,2045.803,2044.724,2028.937,2026.472,2021.775,2010.978,2009.923,1965.039,1961.786,1952.811,1942.638,1942.226,1939.399,1904.457,1893.336,1892.196,1870.175,1852.008,1844.656,1843.814,1843.775,1840.905,1823.552,1810.455,1804.439,1760.105,1757.403,1756.213,1750.577,1736.799,1723.420,1722.613,1720.224,1698.189,1664.463,1537.743,1536.858,1440.158,1378.685,1377.973,1342.716,1341.920,1272.491,1234.668,1215.796,1211.021,1137.054,978.942,951.645,918.092,869.170,714.499,639.885,602.001,543.115,522.856,437.319,413.457,412.937,410.667,407.535,406.661,400.795,388.332,363.255,358.738,356.110,353.585,329.571,327.560,317.286,261.742,260.884,173.427,169.915,159.759,157.609,133.734,132.461,125.758,68.876,60.756,33.036
357,2131.146,2129.388,2128.167,2116.021,2113.370,2095.922,2089.962,2089.436,2085.929,2085.261,2084.671,2080.001,2073.909,2070.925,2062.739,2050.796,2049.687,2049.573,2048.521,2046.003,2044.435,2043.647,2026.412,2017.614,1971.753,1969.084,1945.738,1938.897,1938.653,1932.275,1928.782,1921.471,1898.276,1891.501,1890.174,1886.617,1885.565,1852.266,1848.116,1847.945,1821.980,1819.963,1799.521,1786.427,1779.394,1741.835,1738.854,1725.799,1721.436,1703.119,1625.679,1624.928,1615.367,1601.150,1518.001,1489.396,1424.172,1348.087,1344.154,1268.957,1231.071,1153.030,1096.856,1083.163,1044.479,1031.365,995.505,981.380,975.746,968.665,936.426,898.772,845.740,810.222,795.405,697.401,683.908,666.509,466.572,454.587,383.510,376.648,374.353,372.101,350.843,307.322,283.939,282.325,268.955,220.907,196.313,174.910,166.946,146.123,132.423,120.635,105.962,105.016,97.998,76.799
358,2167.681,2155.513,2132.259,2131.423,2129.865,2109.815,2105.587,2099.418,2097.860,2092.713,2086.679,2086.423,2086.289,2082.975,2081.184,2067.389,2066.952,2063.870,2057.436,2057.185,2043.113,2032.755,2032.178,2029.158,2027.492,1981.398,1961.168,1958.664,1953.415,1943.065,1942.748,1925.414,1920.120,1919.974,1918.990,1895.274,1894.548,1893.081,1867.279,1855.340,1823.207,1805.306,1733.494,1729.690,1725.373,1689.801,1685.026,1616.755,1540.961,1516.193,1505.391,1481.570,1457.115,1456.022,1410.483,1377.253,1366.220,1362.575,1341.169,1278.320,1261.463,1168.569,1101.270,1059.802,1046.504,1006.246,957.808,953.882,921.112,920.651,898.713,832.263,763.848,742.834,738.564,637.727,491.649,449.926,427.552,419.259,413.743,404.988,400.784,399.592,358.618,356.681,348.342,338.119,302.947,272.644,269.876,247.739,166.973,162.714,151.546,148.986,137.844,117.315,101.753,38.296
359,2185.559,2174.315,2132.631,2128.553,2126.812,2109.727,2097.162,2094.005,2089.051,2088.645,2086.674,2081.045,2069.918,2069.158,2063.108,2063.108,2051.663,2049.984,2049.696,2044.657,2039.058,2024.562,2016.003,2004.578,2002.462,2000.919,1992.104,1986.292,1983.680,1973.673,1973.673,1962.472,1960.659,1943.361,1942.166,1929.346,1929.073,1927.085,1898.805,1895.801,1853.505,1847.641,1842.291,1827.453,1823.522,1816.013,1814.491,1756.851,1733.307,1730.460,1694.862,1693.253,1692.178,1670.056,1658.526,1617.079,1582.543,1567.341,1518.801,1509.540,1492.788,1436.531,1427.354,1356.680,1276.839,1193.765,1172.444,1153.524,1092.391,997.411,959.060,918.916,872.227,853.383,837.012,774.549,709.900,672.617,522.114,501.292,451.167,435.563,393.511,386.233,385.199,371.208,370.822,248.160,206.518,177.042,168.139,166.648,166.551,163.096,150.390,139.136,121.602,117.756,36.613,34.239
360,2166.006,2127.771,2119.997,2100.892,2100.892,2086.643,2084.849,2075.687,2066.459,2059.625,2052.894,2052.302,2050.058,2043.078,2038.255,2007.032,2005.755,2005.443,2004.729,2002.696,1994.747,1993.691,1991.430,1970.260,1967.787,1963.725,1962.079,1961.154,1960.808,1960.107,1956.074,1948.857,1947.797,1943.003,1929.159,1921.464,1921.143,1920.668,1914.292,1902.971,1893.894,1893.875,1893.121,1883.115,1848.890,1839.682,1837.342,1823.056,1805.874,1763.966,1752.961,1739.722,1720.178,1716.552,1711.624,1668.304,1662.455,1635.200,1628.162,1590.436,1539.603,1515.401,1508.262,1465.055,1418.142,1345.464,1334.262,1305.471,1226.760,1191.420,1139.871,1100.846,1047.240,1028.217,943.571,846.068,786.907,784.512,783.516,780.201,647.275,580.237,563.200,452.311,421.292,391.320,363.937,357.970,334.615,246.313,202.487,165.954,158.330,154.963,154.563,151.671,100.396,100.364,76.869,35.257
361,2209.493,2209.102,2151.412,2138.775,2130.119,2118.365,2107.897,2107.897,2101.770,2096.598,2092.752,2091.725,2088.784,2083.706,2083.635,2083.504,2083.504,2052.694,2052.080,2046.797,2036.186,2030.535,2024.064,2015.794,2000.680,1999.684,1995.169,1980.675,1980.086,1975.863,1969.154,1968.307,1964.432,1962.287,1961.608,1953.830,1948.640,1940.390,1909.239,1909.044,1900.034,1882.431,1877.399,1867.586,1844.626,1839.933,1816.000,1792.695,1720.931,1679.698,1676.001,1674.224,1654.280,1627.225,1612.763,1592.306,1571.975,1554.699,1545.791,1543.744,1491.384,1463.561,1459.817,1401.364,1374.554,1362.622,1353.870,1305.449,1283.321,1283.128,1237.339,1232.014,1219.123,1205.365,1201.848,1146.344,1037.414,1010.759,992.020,927.946,853.372,842.073,821.108,814.334,781.614,687.893,659.942,641.997,641.997,592.215,406.650,390.889,383.983,293.046,216.050,178.205,169.523,161.072,143.330,76.369
362,2213.413,2208.266,2202.631,2167.487,2150.676,2139.382,2132.744,2132.131,2131.433,2129.755,2124.033,2095.619,2088.755,2086.806,2086.766,2086.766,2084.410,2082.465,2082.465,2074.591,2065.412,2041.865,2039.834,2037.886,2013.453,2008.339,2006.885,2005.914,2005.189,1973.804,1964.142,1958.609,1934.023,1925.260,1924.838,1923.753,1921.671,1919.636,1887.555,1883.680,1883.034,1881.177,1855.330,1849.161,1759.714,1749.719,1740.648,1714.320,1698.429,1680.997,1659.020,1653.044,1651.899,1632.354,1477.579,1460.544,1436.486,1360.168,1315.162,1284.933,1241.070,1218.266,1217.590,1204.461,1202.788,1192.598,1188.554,1186.007,1171.722,1103.831,1058.385,1042.365,982.319,759.923,700.390,696.485,633.552,607.436,520.947,517.561,439.797,412.656,396.774,377.772,353.540,330.957,308.473,286.295,245.799,243.414,216.885,211.303,201.474,186.921,176.216,166.089,164.230,160.894,159.598,35.672
363,2244.562,2212.540,2175.655,2175.655,2175.127,2175.081,2171.736,2167.347,2151.991,2140.864,2138.772,2135.092,2133.399,2129.816,2129.728,2126.653,2098.424,2097.398,2092.933,2089.646,2089.646,2086.750,2084.290,2082.487,2082.487,2058.232,2055.837,2053.520,2011.707,2006.936,2006.115,1990.398,1980.606,1957.838,1955.848,1926.143,1922.253,1898.030,1892.070,1880.460,1875.272,1870.921,1847.835,1839.730,1821.299,1813.514,1797.021,1793.114,1757.275,1712.488,1710.523,1706.725,1640.549,1579.694,1576.473,1571.833,1569.631,1521.505,1507.057,1465.474,1413.776,1380.841,1380.841,1340.131,1337.336,1323.001,1300.931,1254.397,1240.210,1190.493,1143.447,1040.874,1036.865,1003.156,895.188,689.383,685.581,655.427,583.511,532.248,474.197,463.496,444.779,441.785,420.323,401.655,396.476,393.575,379.450,337.757,331.536,244.060,215.967,150.282,143.473,137.662,120.396,90.269,86.475,28.502
364,2214.254,2172.837,2172.298,2168.747,2163.938,2138.981,2129.542,2127.518,2122.327,2122.327,2092.380,2090.762,2089.302,2088.290,2088.259,2086.563,2086.563,2085.198,2079.636,2067.802,2061.143,2053.833,2051.832,2049.777,2046.594,2042.926,2018.849,2011.341,2011.341,2010.884,2005.878,2001.809,1999.958,1996.609,1987.455,1976.162,1951.530,1943.618,1922.072,1917.212,1890.916,1878.335,1833.915,1828.430,1825.225,1791.303,1734.794,1726.314,1691.683,1679.157,1671.784,1629.829,1615.857,1599.420,1578.278,1536.286,1524.316,1409.840,1363.915,1292.462,1287.312,1278.711,1173.262,1133.728,1125.686,1030.778,927.176,891.192,867.586,850.049,841.058,828.320,821.662,819.415,804.616,792.843,765.575,625.316,567.077,529.047,508.305,504.311,472.590,467.114,465.498,450.804,335.163,263.923,261.846,213.802,206.278,203.503,197.077,180.934,157.194,153.539,124.159,122.819,117.526,116.010
365,2212.310,2211.750,2192.344,2176.311,2172.578,2170.139,2163.982,2162.887,2137.172,2132.191,2130.521,2130.296,2127.989,2109.334,2098.252,2090.787,2087.739,2083.819,2079.509,2062.799,2062.452,2062.452,2044.233,2043.976,2036.486,2020.816,2020.816,2014.096,2010.086,2005.636,2003.074,1999.529,1984.623,1970.579,1968.674,1962.226,1925.759,1889.990,1850.294,1837.373,1798.636,1718.650,1702.390,1629.807,1604.805,1551.711,1546.839,1519.278,1505.474,1504.872,1498.529,1489.495,1455.619,1455.239,1446.371,1435.819,1412.189,1405.763,1356.741,1353.431,1331.122,1256.798,1084.870,1040.586,1025.507,992.442,966.660,849.055,736.728,707.758,684.635,624.297,611.623,565.223,544.946,490.690,471.664,462.437,448.404,432.537,427.436,423.909,407.899,291.625,241.038,200.448,199.849,177.127,175.781,174.282,169.411,167.276,153.801,148.952,133.579,129.545,125.775,114.128,88.843,57.563
366,2215.977,2212.265,2211.032,2207.766,2193.149,2173.993,2168.917,2165.703,2150.568,2133.581,2128.606,2125.470,2118.565,2093.181,2088.312,2087.828,2085.512,2083.210,2080.673,2059.562,2051.278,2047.959,2047.107,2029.656,2025.016,1996.522,1994.775,1984.340,1962.967,1958.743,1937.276,1929.343,1921.915,1908.939,1891.196,1876.815,1872.447,1846.967,1840.471,1832.173,1806.933,1804.921,1798.136,1795.608,1761.143,1736.206,1735.455,1729.866,1671.776,1643.709,1623.043,1613.766,1595.726,1592.122,1590.641,1498.332,1465.354,1465.032,1452.916,1425.833,1346.693,1339.393,1295.640,1280.674,1097.121,993.532,974.714,872.599,792.505,714.560,569.026,564.081,555.376,529.698,478.028,468.478,461.941,461.305,454.600,449.926,425.900,413.765,402.093,396.998,387.300,344.156,262.455,201.564,195.274,161.780,153.977,141.112,118.219,109.471,109.402,82.232,77.306,73.023,60.560,33.600
367,2253.192,2214.323,2202.466,2173.502,2173.032,2172.371,2169.765,2165.727,2157.141,2134.176,2131.812,2130.652,2129.550,2127.202,2127.080,2120.931,2095.826,2095.694,2090.054,2089.056,2081.151,2080.902,2049.747,2049.049,2044.344,2043.369,2042.663,2036.766,2029.896,2011.191,2010.357,2005.150,2000.450,1973.547,1973.352,1971.177,1966.641,1965.132,1954.311,1932.737,1926.090,1886.034,1884.219,1875.785,1872.425,1840.753,1838.750,1833.910,1798.349,1792.000,1789.038,1759.960,1722.806,1712.078,1671.399,1664.830,1623.167,1622.798,1501.453,1491.761,1486.860,1362.709,1329.332,1327.064,1302.954,1296.553,1230.074,1222.298,1133.281,1129.434,1109.454,1095.059,904.625,853.227,849.342,638.150,608.285,493.266,470.326,443.461,427.096,418.475,407.284,405.509,382.652,300.564,294.175,291.349,286.558,237.337,191.032,169.036,160.115,154.480,142.839,139.980,112.459,111.780,68.199,45.016
368,2256.704,2216.299,2213.801,2212.814,2212.786,2212.092,2211.027,2205.802,2170.396,2157.828,2132.927,2131.666,2130.697,2127.278,2126.381,2123.988,2122.614,2112.896,2088.528,2087.788,2063.080,2060.992,2053.354,2005.024,2004.104,1993.916,1993.561,1972.196,1971.981,1968.799,1966.342,1965.529,1910.271,1906.210,1905.486,1859.916,1854.992,1839.560,1839.377,1815.434,1807.167,1795.353,1766.314,1679.532,1675.809,1641.236,1632.766,1629.131,1587.186,1571.145,1489.780,1457.936,1444.184,1426.661,1410.381,1387.743,1373.205,1344.162,1291.010,1288.943,1286.324,1247.319,1226.616,1114.029,942.241,914.216,830.023,792.288,791.125,787.677,786.506,773.668,738.070,610.513,602.581,565.338,486.127,481.451,470.289,451.971,447.457,437.690,414.906,410.873,409.749,399.852,379.079,331.870,292.745,255.857,230.348,209.319,178.697,152.886,149.174,133.940,118.989,77.676,65.183,42.383
369,2254.643,2216.062,2214.690,2211.790,2210.062,2207.814,2172.510,2171.016,2169.108,2168.280,2168.087,2165.652,2143.924,2139.148,2134.958,2133.074,2131.835,2129.057,2127.647,2121.336,2108.190,2098.626,2091.030,2089.164,2088.772,2084.060,2069.615,2055.754,2052.062,2048.909,2044.510,2042.189,2031.163,2019.914,2014.681,2011.573,1969.620,1968.416,1967.753,1967.240,1962.383,1928.240,1927.349,1925.974,1920.651,1914.299,1884.267,1883.688,1871.326,1858.163,1840.837,1807.284,1783.007,1780.065,1718.541,1714.578,1683.702,1642.443,1634.380,1608.630,1515.759,1501.373,1500.592,1493.884,1479.534,1464.268,1423.966,1332.389,1328.845,1291.297,1216.912,1215.312,1126.478,1055.491,1028.909,999.905,973.534,872.973,839.049,801.245,724.595,569.666,540.769,498.835,401.984,397.925,381.405,371.373,279.361,229.706,214.637,214.396,194.190,178.327,160.833,155.248,132.717,130.467,57.595,37.444
370,2297.664,2257.471,2224.406,2220.333,2212.077,2211.354,2209.885,2207.683,2191.150,2179.096,2173.988,2164.398,2154.315,2135.067,2133.035,2130.132,2129.412,2127.439,2123.374,2123.048,2115.859,2089.750,2088.710,2051.021,2046.575,2007.434,2004.870,1955.116,1944.483,1938.547,1902.516,1841.821,1772.139,1764.764,1761.706,1761.011,1718.210,1705.119,1677.391,1664.145,1601.960,1591.032,1573.253,1564.011,1559.020,1548.565,1546.388,1517.208,1511.851,1466.596,1465.073,1462.940,1450.046,1449.441,1428.061,1427.559,1366.746,1334.114,1260.799,1249.839,1197.816,1145.809,1143.040,1125.181,1102.684,951.795,936.179,898.377,889.644,803.980,796.378,730.479,687.725,663.068,640.101,544.638,459.515,417.021,412.149,408.877,402.606,396.300,389.867,283.363,231.646,228.977,214.374,177.823,171.658,161.041,160.304,150.366,141.380,135.742,133.094,126.659,109.612,55.340,36.212,23.615
371,2255.298,2254.461,2252.746,2220.295,2216.875,2205.362,2189.565,2177.967,2177.403,2172.523,2171.593,2170.453,2168.261,2165.532,2154.205,2134.020,2129.182,2123.940,2094.992,2087.749,2086.639,2086.382,2066.212,2062.939,2046.716,2042.921,2004.972,1984.145,1974.545,1961.165,1948.907,1948.656,1929.571,1891.917,1887.402,1795.111,1782.808,1758.095,1748.600,1595.710,1506.737,1492.692,1490.038,1475.366,1454.507,1434.524,1422.120,1417.156,1382.003,1309.930,1308.411,1299.172,1257.564,1231.599,1227.969,1152.638,1152.610,1118.892,1009.929,969.674,924.546,870.182,822.047,772.823,718.198,683.142,676.793,644.046,619.154,590.181,545.718,531.979,466.812,429.989,426.180,413.655,413.628,410.967,389.111,300.847,292.661,273.909,234.442,212.989,207.812,184.079,179.020,170.409,169.213,158.731,156.368,153.381,142.196,136.620,128.030,125.550,108.417,44.944,32.640,24.224
372,2253.039,2253.039,2249.673,2220.698,2214.868,2214.167,2212.891,2210.265,2209.995,2190.797,2190.176,2178.463,2171.487,2169.473,2166.059,2149.778,2145.954,2133.285,2130.480,2129.075,2127.113,2120.753,2096.594,2089.494,2088.343,2082.401,2064.964,2064.964,2054.493,2047.436,2046.972,2041.916,2030.173,2005.838,2001.049,2000.543,1998.776,1992.663,1992.663,1981.526,1979.467,1970.352,1944.578,1922.733,1921.342,1916.847,1901.220,1878.737,1858.104,1846.521,1808.720,1808.720,1728.457,1725.482,1669.838,1667.246,1660.661,1624.235,1604.373,1601.495,1483.996,1410.936,1409.494,1367.558,1336.456,1299.455,1275.068,1265.408,1222.449,1205.873,1121.648,829.990,698.909,615.851,588.786,529.397,511.391,505.399,471.649,470.661,453.165,449.646,434.504,428.410,406.156,387.599,365.707,353.469,278.186,252.434,229.976,211.702,202.967,181.738,165.647,136.596,100.535,49.185,34.408,31.874
373,2257.554,2220.119,2215.344,2213.956,2213.767,2212.937,2211.059,2210.674,2210.613,2210.613,2210.214,2172.683,2172.490,2170.086,2169.682,2164.099,2152.705,2134.650,2129.286,2128.020,2127.335,2125.894,2090.130,2087.520,2086.944,2064.653,2008.008,2005.198,2005.078,1978.485,1949.763,1935.319,1923.840,1923.176,1921.432,1891.542,1885.223,1863.865,1847.106,1808.474,1804.562,1803.565,1778.366,1777.728,1770.393,1759.390,1748.447,1734.153,1728.891,1713.805,1704.647,1656.542,1635.466,1616.064,1615.491,1566.136,1509.107,1490.885,1482.073,1480.622,1426.433,1415.357,1375.098,1351.944,1318.853,1297.928,1283.527,1239.720,1181.151,1173.849,1163.048,1156.716,1103.089,1099.635,1074.718,1049.729,1013.700,1002.895,982.427,776.100,627.647,510.764,489.315,449.291,441.933,410.359,386.789,386.771,370.917,272.797,209.209,208.866,196.151,156.481,152.449,144.772,136.754,109.841,105.680,94.336
374,2250.484,2220.967,2216.242,2215.514,2214.915,2213.645,2212.386,2211.688,2210.415,2172.773,2171.290,2169.228,2169.228,2166.921,2164.090,2163.722,2148.521,2136.653,2127.789,2126.128,2097.079,2096.111,2086.449,2084.799,2084.592,2082.641,2077.080,2076.029,2011.460,2003.003,2002.655,1997.861,1971.106,1967.566,1958.010,1928.582,1921.701,1893.366,1876.661,1875.803,1834.529,1762.120,1751.416,1722.938,1668.258,1623.811,1610.698,1546.501,1497.513,1422.794,1394.377,1358.694,1294.819,1288.131,1283.254,1211.333,1172.231,1161.164,1134.216,1117.062,1024.753,947.238,803.047,799.492,785.982,779.775,756.994,754.766,735.926,732.808,724.362,690.213,671.181,665.787,656.702,520.499,499.704,495.135,474.223,420.786,412.308,399.932,370.189,369.066,348.967,290.345,286.746,285.409,178.056,176.407,168.330,160.659,156.364,150.370,133.268,116.883,108.122,90.122,82.967,66.362
375,2220.421,2218.961,2216.249,2215.854,2212.646,2211.819,2210.231,2210.231,2209.917,2209.185,2208.624,2207.764,2207.045,2171.401,2149.819,2136.879,2130.507,2127.628,2124.886,2117.885,2086.813,2084.423,2055.760,2010.751,2006.576,2006.114,1999.454,1996.007,1994.433,1958.465,1920.647,1916.823,1911.438,1910.598,1867.056,1857.956,1843.708,1828.742,1794.065,1788.123,1779.866,1735.635,1680.932,1648.828,1619.784,1594.857,1528.151,1500.377,1484.347,1478.578,1423.374,1387.441,1372.306,1343.271,1311.104,1295.605,1291.063,1206.962,1184.943,1174.727,1147.324,1137.811,1125.672,1062.946,1005.297,948.839,887.899,854.501,843.925,833.106,808.020,730.439,677.374,648.788,551.474,536.365,438.729,437.471,432.860,425.638,416.991,412.913,390.375,373.625,368.647,347.294,301.944,255.483,246.661,235.249,220.181,196.976,188.213,181.895,156.835,138.931,135.126,100.019,18.148,10.078
376,2294.493,2257.309,2256.657,2255.913,2253.805,2221.266,2214.782,2211.497,2193.282,2191.204,2174.892,2172.730,2169.140,2168.530,2168.530,2168.142,2144.112,2131.845,2130.961,2128.471,2128.037,2124.468,2105.487,2104.321,2095.402,2092.589,2085.950,2085.290,2052.880,2016.945,2014.549,2006.929,2003.744,1989.791,1976.083,1960.976,1960.976,1928.807,1926.707,1900.314,1860.281,1857.124,1843.187,1835.288,1798.502,1791.680,1765.448,1753.800,1743.056,1719.761,1710.377,1698.202,1671.799,1669.352,1635.731,1620.341,1620.341,1573.039,1555.869,1500.261,1423.002,1395.979,1262.640,1209.771,1156.962,1118.076,1101.748,1084.601,1083.125,985.761,953.188,890.773,760.115,747.849,670.120,637.990,565.134,563.885,550.387,546.536,465.931,457.730,431.367,400.383,396.109,318.495,281.297,237.980,219.576,201.741,181.852,180.020,179.238,143.755,141.091,132.552,119.920,110.867,101.248,77.639
